0,0.9799039,0.99277836,0.99955326,1
500,1.0,0.9999999,1.0,2
1000,1.0,0.9999999,1.0,3
1500,1.0,0.9999999,1.0,4
2000,1.0,0.9998098,1.0,5
2500,1.0,1.0,1.0,6
3000,1.0,1.0,1.0,7
3500,1.0,1.0,1.0,8
4000,1.0,0.9999988,1.0,9
4500,1.0,0.99984443,1.0,10
5000,1.0,0.9999962,1.0,11
5500,1.0,0.9999993,1.0,12
6000,1.0,0.99808156,1.0,13
6500,1.0,0.9999471,1.0,14
7000,1.0,0.9999999,1.0,15
7500,1.0,0.999997,1.0,16
8000,1.0,1.0,1.0,17
8500,1.0,0.9999995,1.0,18
9000,1.0,1.0,1.0,19
9500,1.0,0.9998042,1.0,20
10000,1.0,0.9999995,1.0,21
10500,1.0,0.99990034,1.0,22
11000,1.0,0.99993265,1.0,23
11500,1.0,0.99999464,1.0,24
12000,1.0,0.9999999,1.0,25
12500,1.0,0.9999964,1.0,26
13000,1.0,0.9999999,1.0,27
13500,1.0,0.9999999,1.0,28
14000,1.0,1.0,1.0,29
14500,1.0,0.99998355,1.0,30
15000,1.0,0.99994266,1.0,31
15500,1.0,0.9999238,1.0,32
16000,1.0,0.9997602,1.0,33
16500,1.0,0.9999995,1.0,34
17000,1.0,0.99999976,1.0,35
17500,1.0,1.0,1.0,36
18000,1.0,0.99951506,1.0,37
18500,1.0,1.0,1.0,38
19000,1.0,0.9999629,1.0,39
19500,1.0,0.999997,1.0,40
20000,1.0,0.9999391,1.0,41
20500,1.0,0.9999993,1.0,42
21000,1.0,0.9999982,1.0,43
21500,1.0,0.9999974,1.0,44
22000,1.0,0.9999963,1.0,45
22500,1.0,0.99999964,1.0,46
23000,1.0,0.99978834,1.0,47
23500,1.0,0.99973196,1.0,48
24000,1.0,0.99995923,1.0,49
24500,1.0,0.9999993,1.0,50
25000,1.0,0.99999833,1.0,51
25500,1.0,0.9998072,1.0,52
26000,1.0,0.9999989,1.0,53
26500,1.0,0.99989295,1.0,54
27000,1.0,0.9999968,1.0,55
27500,1.0,0.999985,1.0,56
28000,1.0,0.9999752,1.0,57
28500,1.0,0.99999607,1.0,58
29000,1.0,0.9999231,1.0,59
29500,1.0,0.9999956,1.0,60
30000,1.0,1.0,1.0,61
30500,1.0,0.9999509,1.0,62
31000,1.0,0.9999988,1.0,63
31500,1.0,0.99999976,1.0,64
32000,1.0,0.9998406,1.0,65
32500,1.0,0.99959,1.0,66
33000,1.0,0.9999999,1.0,67
33500,1.0,0.9999939,1.0,68
34000,1.0,0.9999981,1.0,69
34500,1.0,0.9998418,1.0,70
35000,1.0,0.9999541,1.0,71
35500,1.0,0.9999378,1.0,72
36000,1.0,0.99999976,1.0,73
36500,1.0,0.9999734,1.0,74
37000,1.0,0.9986357,1.0,75
37500,1.0,0.9999888,1.0,76
38000,1.0,0.99999356,1.0,77
38500,1.0,0.99999714,1.0,78
39000,1.0,0.9999919,1.0,79
39500,1.0,0.99998057,1.0,80
40000,1.0,0.9999976,1.0,81
40500,1.0,0.9997677,1.0,82
41000,1.0,0.9999809,1.0,83
41500,1.0,0.99944276,1.0,84
42000,1.0,0.99999976,1.0,85
42500,1.0,1.0,1.0,86
43000,1.0,0.99998784,1.0,87
43500,1.0,0.99999523,1.0,88
44000,1.0,0.9999263,1.0,89
44500,1.0,0.9999999,1.0,90
45000,1.0,0.9999999,1.0,91
45500,1.0,0.9999999,1.0,92
46000,1.0,0.9999794,1.0,93
46500,1.0,0.99999666,1.0,94
47000,1.0,0.9999999,1.0,95
47500,1.0,0.9999782,1.0,96
48000,1.0,0.9998784,1.0,97
48500,1.0,0.99999964,1.0,98
49000,1.0,0.99937385,1.0,99
49500,1.0,0.99999857,1.0,100
50000,1.0,0.9994816,1.0,101
