0,0.0892,0.0903,0.1033,1
500,0.244,0.2405,0.2139,2
1000,0.2664,0.2615,0.2364,3
1500,0.2733,0.2721,0.2415,4
2000,0.2765,0.2716,0.2433,5
2500,0.2763,0.2728,0.2414,6
3000,0.2878,0.2858,0.2361,7
3500,0.2848,0.2841,0.2422,8
4000,0.2723,0.268,0.2342,9
4500,0.2804,0.2768,0.2481,10
5000,0.2776,0.2659,0.2396,11
5500,0.2807,0.2759,0.2375,12
6000,0.279,0.2753,0.2342,13
6500,0.2877,0.287,0.2407,14
7000,0.2852,0.2799,0.235,15
7500,0.2874,0.2839,0.2373,16
8000,0.2878,0.2871,0.2308,17
8500,0.2888,0.2892,0.2373,18
9000,0.2889,0.2849,0.2457,19
9500,0.2938,0.2904,0.2416,20
10000,0.2879,0.2847,0.2378,21
10500,0.3049,0.2997,0.2463,22
11000,0.3082,0.3033,0.2651,23
11500,0.2868,0.2739,0.2554,24
12000,0.3033,0.2967,0.2575,25
12500,0.2984,0.295,0.2435,26
13000,0.3119,0.3088,0.2577,27
13500,0.2951,0.2917,0.2514,28
14000,0.3025,0.2963,0.2522,29
14500,0.3085,0.3064,0.265,30
15000,0.3085,0.2997,0.2657,31
15500,0.3099,0.3009,0.2589,32
16000,0.3169,0.3155,0.2687,33
16500,0.3093,0.3031,0.2621,34
17000,0.3138,0.3092,0.2651,35
17500,0.3121,0.3104,0.2722,36
18000,0.3235,0.3217,0.2696,37
18500,0.3091,0.3066,0.2571,38
19000,0.3136,0.3076,0.2701,39
19500,0.3229,0.3194,0.2668,40
20000,0.3198,0.3183,0.2725,41
20500,0.3294,0.3276,0.2888,42
21000,0.3244,0.3216,0.2686,43
21500,0.3268,0.3233,0.2815,44
22000,0.3285,0.3239,0.2801,45
22500,0.3254,0.3204,0.2803,46
23000,0.3241,0.3164,0.2699,47
23500,0.3224,0.3179,0.2833,48
24000,0.3315,0.3282,0.2793,49
24500,0.3171,0.3064,0.2728,50
25000,0.3357,0.33,0.2871,51
25500,0.3345,0.3334,0.2915,52
26000,0.3382,0.337,0.294,53
26500,0.3397,0.3351,0.2926,54
27000,0.3263,0.3192,0.2838,55
27500,0.3312,0.3265,0.2952,56
28000,0.3137,0.305,0.2899,57
28500,0.3395,0.3369,0.2919,58
29000,0.3421,0.3364,0.2952,59
29500,0.3536,0.3473,0.2999,60
30000,0.355,0.3531,0.2932,61
30500,0.3483,0.3406,0.3019,62
31000,0.3543,0.3504,0.3044,63
31500,0.342,0.3324,0.299,64
32000,0.3486,0.3446,0.2934,65
32500,0.3483,0.3437,0.2951,66
33000,0.3387,0.3259,0.3015,67
33500,0.3404,0.3274,0.2921,68
34000,0.3391,0.3332,0.2986,69
34500,0.341,0.3348,0.2883,70
35000,0.334,0.327,0.2893,71
35500,0.3429,0.3386,0.2962,72
36000,0.3459,0.3411,0.3048,73
36500,0.3523,0.3535,0.2984,74
37000,0.3312,0.3242,0.2944,75
37500,0.347,0.343,0.3032,76
38000,0.3423,0.3343,0.3057,77
38500,0.3368,0.3287,0.2876,78
39000,0.351,0.3438,0.2957,79
39500,0.3367,0.3308,0.2926,80
40000,0.3475,0.3391,0.3016,81
40500,0.3358,0.3357,0.2838,82
41000,0.3503,0.3453,0.3095,83
41500,0.3335,0.3274,0.29,84
42000,0.3445,0.3389,0.3153,85
42500,0.3399,0.3354,0.3025,86
43000,0.3509,0.3481,0.309,87
43500,0.3477,0.3413,0.2984,88
44000,0.3543,0.3485,0.2998,89
44500,0.3502,0.3409,0.3042,90
45000,0.36,0.3568,0.3093,91
45500,0.3492,0.3425,0.3079,92
46000,0.3528,0.346,0.3012,93
46500,0.3559,0.3548,0.3066,94
47000,0.3474,0.3376,0.304,95
47500,0.3451,0.3432,0.3097,96
48000,0.3495,0.3483,0.3051,97
48500,0.3532,0.3454,0.3014,98
49000,0.3511,0.3438,0.3093,99
49500,0.3625,0.36,0.3054,100
50000,0.3448,0.3384,0.2994,101
