0,0.0879,0.0888,0.1173,1
5000,0.763,0.6046,0.1868,2
10000,0.8716,0.604,0.2157,3
15000,0.8909,0.6431,0.2253,4
20000,0.9063,0.6554,0.202,5
25000,0.9118,0.6224,0.1933,6
30000,0.8995,0.5722,0.1166,7
35000,0.937,0.6051,0.1179,8
40000,0.9422,0.5943,0.1186,9
45000,0.9461,0.5583,0.1298,10
50000,0.9508,0.5434,0.1409,11
55000,0.9511,0.5601,0.1473,12
60000,0.9534,0.5057,0.1571,13
65000,0.9483,0.5094,0.1472,14
70000,0.954,0.5576,0.1372,15
75000,0.9556,0.5157,0.1206,16
80000,0.9547,0.4868,0.0973,17
85000,0.9572,0.5457,0.1421,18
90000,0.9571,0.5777,0.0877,19
95000,0.962,0.6003,0.0997,20
100000,0.9599,0.607,0.0863,21
105000,0.9639,0.6248,0.0786,22
110000,0.964,0.6916,0.1011,23
115000,0.9472,0.6737,0.075,24
120000,0.9587,0.5918,0.0909,25
125000,0.96,0.6062,0.0718,26
130000,0.9648,0.7155,0.087,27
135000,0.9499,0.644,0.06,28
140000,0.9572,0.7214,0.0637,29
145000,0.9617,0.7838,0.0762,30
150000,0.9638,0.7764,0.0676,31
155000,0.9652,0.7719,0.0682,32
160000,0.954,0.767,0.0957,33
165000,0.9634,0.8011,0.0835,34
170000,0.9617,0.8025,0.1062,35
175000,0.9641,0.8105,0.1048,36
180000,0.9555,0.7858,0.1026,37
185000,0.9637,0.8485,0.1268,38
190000,0.9638,0.8172,0.0965,39
195000,0.9608,0.7974,0.1013,40
200000,0.9611,0.8224,0.1012,41
205000,0.9616,0.8351,0.0976,42
210000,0.9492,0.8239,0.1212,43
215000,0.9643,0.8433,0.1101,44
220000,0.9587,0.8251,0.1076,45
225000,0.961,0.807,0.0963,46
230000,0.9599,0.7999,0.0911,47
235000,0.9318,0.7541,0.1321,48
240000,0.9563,0.7556,0.1073,49
245000,0.9549,0.7026,0.0852,50
250000,0.9433,0.7361,0.0882,51
255000,0.9505,0.6777,0.0916,52
260000,0.9481,0.6208,0.0711,53
265000,0.9512,0.5906,0.0754,54
270000,0.9506,0.6606,0.0773,55
275000,0.9539,0.6546,0.093,56
280000,0.9469,0.6764,0.115,57
285000,0.9489,0.6087,0.0758,58
290000,0.9464,0.5769,0.0639,59
295000,0.9473,0.6117,0.0731,60
300000,0.9489,0.6354,0.0794,61
305000,0.9545,0.601,0.0757,62
310000,0.9538,0.6574,0.0676,63
315000,0.9015,0.5592,0.1105,64
320000,0.9388,0.6236,0.073,65
325000,0.93,0.6929,0.0913,66
330000,0.9426,0.6836,0.0868,67
335000,0.9372,0.704,0.0956,68
340000,0.937,0.6873,0.0863,69
345000,0.9407,0.6499,0.0884,70
350000,0.9376,0.6945,0.0865,71
355000,0.9334,0.6236,0.0828,72
360000,0.9249,0.6152,0.0773,73
365000,0.927,0.5795,0.0884,74
370000,0.9305,0.615,0.0958,75
375000,0.9187,0.5649,0.1035,76
380000,0.9162,0.5812,0.1199,77
385000,0.9253,0.5483,0.1169,78
390000,0.9268,0.6223,0.1111,79
395000,0.9275,0.6328,0.1161,80
400000,0.9255,0.6067,0.1237,81
405000,0.9331,0.6104,0.1007,82
410000,0.9072,0.5162,0.1055,83
415000,0.9398,0.6582,0.0923,84
420000,0.9391,0.6696,0.0841,85
425000,0.934,0.671,0.1109,86
430000,0.9303,0.623,0.1023,87
435000,0.9377,0.6172,0.1494,88
440000,0.9395,0.5889,0.1253,89
445000,0.9398,0.6099,0.1092,90
450000,0.9403,0.6363,0.1122,91
455000,0.9339,0.6341,0.1219,92
460000,0.9385,0.6102,0.1103,93
465000,0.9276,0.5959,0.1313,94
470000,0.9402,0.6455,0.104,95
475000,0.9389,0.6526,0.1406,96
480000,0.9428,0.6475,0.1165,97
485000,0.9377,0.634,0.1191,98
490000,0.9455,0.6724,0.1453,99
495000,0.9492,0.6674,0.1384,100
500000,0.9459,0.6168,0.1492,101
