0,0.1153,0.1178,0.0934,1
500,0.8681,0.8625,0.329,2
1000,0.8702,0.8634,0.4607,3
1500,0.876,0.8638,0.5216,4
2000,0.8734,0.8601,0.5436,5
2500,0.8775,0.8597,0.5562,6
3000,0.8726,0.8526,0.5672,7
3500,0.8754,0.8524,0.5789,8
4000,0.8751,0.8521,0.5912,9
4500,0.8737,0.8492,0.5908,10
5000,0.876,0.8447,0.5911,11
5500,0.8734,0.8377,0.5971,12
6000,0.8743,0.8358,0.6034,13
6500,0.8779,0.8301,0.6007,14
7000,0.8748,0.8158,0.5991,15
7500,0.8769,0.8074,0.602,16
8000,0.8715,0.8019,0.6029,17
8500,0.8745,0.796,0.6061,18
9000,0.8751,0.794,0.603,19
9500,0.873,0.7713,0.596,20
10000,0.8728,0.7785,0.6015,21
10500,0.8731,0.7618,0.5977,22
11000,0.8755,0.77,0.6012,23
11500,0.876,0.757,0.6031,24
12000,0.873,0.7507,0.6017,25
12500,0.8735,0.7469,0.6018,26
13000,0.8748,0.7421,0.5998,27
13500,0.8768,0.7461,0.6007,28
14000,0.8738,0.7356,0.6005,29
14500,0.8753,0.7267,0.5997,30
15000,0.8734,0.7382,0.6046,31
15500,0.8737,0.7258,0.6032,32
16000,0.8735,0.7182,0.5984,33
16500,0.8753,0.7207,0.6015,34
17000,0.876,0.7147,0.5966,35
17500,0.8766,0.7129,0.6025,36
18000,0.8742,0.7258,0.6091,37
18500,0.8778,0.7113,0.6048,38
19000,0.8768,0.7078,0.603,39
19500,0.8744,0.6999,0.5998,40
20000,0.8775,0.7015,0.5987,41
20500,0.8748,0.7052,0.6064,42
21000,0.8747,0.6908,0.5954,43
21500,0.874,0.7059,0.5994,44
22000,0.8758,0.6937,0.6035,45
22500,0.8747,0.698,0.5946,46
23000,0.8756,0.6904,0.6038,47
23500,0.8714,0.6818,0.5944,48
24000,0.8735,0.6953,0.5996,49
24500,0.8755,0.6792,0.5958,50
25000,0.8739,0.6747,0.5964,51
25500,0.9028,0.6386,0.5663,52
26000,0.9142,0.6065,0.5169,53
26500,0.9134,0.5747,0.4656,54
27000,0.9181,0.5392,0.4049,55
27500,0.9178,0.5215,0.3523,56
28000,0.9192,0.4667,0.3074,57
28500,0.921,0.4432,0.2546,58
29000,0.922,0.4313,0.234,59
29500,0.9218,0.4072,0.2063,60
30000,0.9219,0.3904,0.1794,61
30500,0.9223,0.3686,0.1473,62
31000,0.9259,0.3516,0.1313,63
31500,0.9197,0.3666,0.1056,64
32000,0.9243,0.3344,0.0868,65
32500,0.9221,0.3477,0.0849,66
33000,0.9225,0.3408,0.0722,67
33500,0.9216,0.3274,0.0693,68
34000,0.9234,0.3191,0.0595,69
34500,0.9233,0.3096,0.0514,70
35000,0.9223,0.3173,0.0511,71
35500,0.9231,0.3039,0.0442,72
36000,0.9219,0.3359,0.0467,73
36500,0.9244,0.3372,0.0463,74
37000,0.924,0.311,0.0455,75
37500,0.9237,0.3241,0.0452,76
38000,0.9265,0.3216,0.045,77
38500,0.9222,0.3124,0.0444,78
39000,0.9236,0.324,0.0405,79
39500,0.9236,0.3323,0.0438,80
40000,0.9252,0.3338,0.0419,81
40500,0.9241,0.3334,0.0372,82
41000,0.925,0.3413,0.0422,83
41500,0.9249,0.3284,0.0387,84
42000,0.9238,0.3207,0.0415,85
42500,0.9243,0.3244,0.0422,86
43000,0.924,0.3298,0.0402,87
43500,0.9231,0.3288,0.0445,88
44000,0.9234,0.3028,0.0394,89
44500,0.9245,0.3366,0.044,90
45000,0.9259,0.3305,0.0402,91
45500,0.9248,0.3498,0.0425,92
46000,0.9222,0.325,0.0458,93
46500,0.926,0.3291,0.0418,94
47000,0.9228,0.3446,0.0448,95
47500,0.9234,0.3294,0.0415,96
48000,0.9225,0.325,0.0435,97
48500,0.9258,0.3386,0.0419,98
49000,0.9218,0.3494,0.0418,99
49500,0.9242,0.3287,0.0408,100
50000,0.9241,0.3413,0.0422,101
