0,0.1289,0.1176,0.0757,1
500,0.8793,0.5478,0.1231,2
1000,0.8898,0.5811,0.1779,3
1500,0.8887,0.5527,0.156,4
2000,0.8878,0.5376,0.155,5
2500,0.8906,0.5272,0.1487,6
3000,0.8907,0.5088,0.1401,7
3500,0.894,0.5043,0.1405,8
4000,0.8953,0.4883,0.1431,9
4500,0.9021,0.4896,0.1391,10
5000,0.905,0.4869,0.1343,11
5500,0.9037,0.4683,0.1291,12
6000,0.9066,0.4663,0.1245,13
6500,0.9086,0.4602,0.1187,14
7000,0.907,0.4527,0.1251,15
7500,0.9079,0.4405,0.1247,16
8000,0.9103,0.4341,0.1206,17
8500,0.9097,0.4261,0.1183,18
9000,0.9105,0.4206,0.12,19
9500,0.911,0.417,0.1145,20
10000,0.9104,0.4041,0.1143,21
10500,0.9105,0.408,0.1136,22
11000,0.9112,0.4016,0.1128,23
11500,0.9117,0.3977,0.1118,24
12000,0.9121,0.3932,0.1106,25
12500,0.9119,0.3876,0.1102,26
13000,0.9118,0.3954,0.1056,27
13500,0.9126,0.3869,0.1067,28
14000,0.9137,0.3874,0.1094,29
14500,0.9134,0.3816,0.1056,30
15000,0.9127,0.3862,0.1108,31
15500,0.9161,0.3806,0.1034,32
16000,0.9147,0.3837,0.1037,33
16500,0.9147,0.3827,0.1029,34
17000,0.9144,0.3852,0.1043,35
17500,0.9155,0.3814,0.1043,36
18000,0.9148,0.3811,0.103,37
18500,0.9139,0.3825,0.1066,38
19000,0.9147,0.3852,0.1033,39
19500,0.9134,0.384,0.1066,40
20000,0.9129,0.3832,0.1049,41
20500,0.914,0.3755,0.108,42
21000,0.9136,0.3845,0.1101,43
21500,0.9141,0.3915,0.1074,44
22000,0.9132,0.3896,0.1122,45
22500,0.9142,0.3928,0.1004,46
23000,0.9164,0.3909,0.1026,47
23500,0.9125,0.3935,0.1037,48
24000,0.9138,0.3899,0.1036,49
24500,0.9127,0.3917,0.1089,50
25000,0.9138,0.3967,0.1078,51
25500,0.9141,0.3995,0.1065,52
26000,0.9141,0.3998,0.1063,53
26500,0.9138,0.4086,0.1105,54
27000,0.9146,0.4013,0.1094,55
27500,0.9154,0.3981,0.1067,56
28000,0.9128,0.415,0.1085,57
28500,0.914,0.4075,0.1117,58
29000,0.915,0.4144,0.1151,59
29500,0.9146,0.4063,0.1113,60
30000,0.9147,0.4125,0.1129,61
30500,0.9128,0.4146,0.1116,62
31000,0.9144,0.4128,0.1105,63
31500,0.9166,0.4169,0.1116,64
32000,0.9159,0.4147,0.1152,65
32500,0.9176,0.412,0.1148,66
33000,0.916,0.4154,0.1093,67
33500,0.9154,0.4153,0.1142,68
34000,0.9175,0.4148,0.1186,69
34500,0.916,0.4122,0.1134,70
35000,0.9167,0.4199,0.1145,71
35500,0.9151,0.4209,0.1159,72
36000,0.9161,0.4161,0.1134,73
36500,0.9158,0.4141,0.1163,74
37000,0.916,0.4165,0.1153,75
37500,0.9167,0.4168,0.1137,76
38000,0.9149,0.422,0.121,77
38500,0.9151,0.4265,0.1206,78
39000,0.9137,0.4204,0.1149,79
39500,0.9143,0.4157,0.1167,80
40000,0.9158,0.4155,0.1157,81
40500,0.9175,0.4164,0.1108,82
41000,0.9164,0.4275,0.1195,83
41500,0.9172,0.4176,0.1162,84
42000,0.915,0.4217,0.1178,85
42500,0.9162,0.4227,0.1173,86
43000,0.9155,0.4161,0.1206,87
43500,0.9148,0.4205,0.1175,88
44000,0.9157,0.4208,0.1188,89
44500,0.915,0.4214,0.1191,90
45000,0.9158,0.418,0.1206,91
45500,0.9158,0.4235,0.117,92
46000,0.9161,0.4244,0.1246,93
46500,0.9163,0.4206,0.1209,94
47000,0.9157,0.4218,0.1201,95
47500,0.9162,0.4235,0.1187,96
48000,0.915,0.4221,0.1269,97
48500,0.9158,0.417,0.1241,98
49000,0.9174,0.4202,0.1196,99
49500,0.9148,0.4234,0.1259,100
50000,0.9164,0.4251,0.1249,101
